customer_tweet_id,agent_tweet_id,customer_text,weak_intent
2689420,2689419,does #iphonexcamera become extremely hot when you're taking photos or videos? Battery starts draining fast. i'm concerned... @AppleSupport,battery_drain
2688591,2688593,@AppleSupport Thank you,other_or_unclear
2690905,2690904,@AppleSupport can I receive a verification code if I’m roaming ? I’ve been trying to access my iCloud for days now 😒😒,account_access
2485889,2485891,@AppleSupport Here are the third party apps that I am using. Battery performance is very low. Thanks for the support https://t.co/3sJTvptVfu,battery_drain
2690886,2690885,"@115858 my apple id is connected to number that's not belong me and i can't access to my account because it needs verification code, what should i do ?",account_access
2690797,2690795,@AppleSupport I messed with Change with Buttons and also lock sound but it’s still not working.,other_or_unclear
2691880,2691879,".@115858 I updated to iOS 11.1.1 so I can type an ‘l’ again, but now this happens. As a shareholder, I say GET YOUR $#!+ TOGETHER!! https://t.co/a6HBPlsvY4",software_update_issue
2690759,2690757,@AppleSupport  any idea why my wifi keeps diconnecting? also the volume up/down buttons doesnt work when talking on messenger...,network_connectivity
2691884,2691883,"@115858  The IOS 11 updates are terrible (iPhone &amp; iPad). Very dissapointed - battery life is very very poor to non-existent, even after the bug fix update. 😡 Wish I didn’t update.",battery_drain
2691845,2691843,"iphone 6s wont turn on, the screen just stays black @AppleSupport",hardware_issue
2691842,2691841,"@AppleSupport hey i have problem since updating to latest ios update, proximty isnt working. Any idea? It’s bothering me since my calls are often affected (pressed against face)",software_update_issue
2691858,2691857,Thanks @115858 for deleting all my numbers files from all my devices and the cloud with the latest update 🤬 https://t.co/Istk0Is34J,software_update_issue
2700951,2700949,@AppleSupport @115858 @16011 i did latest iOS update yesterday but still my iPhone X goes un responsive on unlock screen ? It was committed issue will be solved after this update but still same?  #iphoneXlaunch #iPhoneX #ios11.1.2 #ios11 meanwhile iphone 6 is dead slow?,software_update_issue
689351,689348,@AppleSupport If this is my biggest problem with @115858 I’m in good hands lol.  Thanks for quick reply.  I’ll update status after update installs.,software_update_issue
542354,2686646,@AppleSupport Safari. I noticed it immediately after the latest update.,software_update_issue
2691862,2691861,@AppleSupport I can’t use my phone for my Apple TV since the update and I lost the remote a year ago. Please tell me you have a fix 😕,software_update_issue
2691830,2691829,I have never disliked Apple as much as I do right now The latest update has messed up my personalized ringtone how sensitive (delayed)my screen is my battery life etc. etc. @115858 I hope they have a fixed coming soon #iphone #Apple #Sad 😠,battery_drain
2691815,2691814,Ever since I did that new update my phone random vibrates. WTH @115858,software_update_issue
2690838,2690840,@AppleSupport I have the latest update available. 11.1.2,software_update_issue
2691788,2691787,@AppleSupport apps freezing and screen unresponsive on the iPhone 7 post update to 11.1.2 . Fix ?,hardware_issue
2691773,2691771,"@115858 
new update- now I can no longer access my photos..? https://t.co/ibOz042yJz",software_update_issue
2692850,2692849,"@AppleSupport I updated iOS 11.1.2 in my IPhone 6s and my battery is not working well, I already tried maximizing performance what can I do?",software_update_issue
2692824,2692823,"@756915 @756916 @398478 @AppleSupport mine has: 
touch-id/unlock problems 
terrible battery life
settings app is bugged as hell when using the ""search"" feature
laggy music controls
and many many others...

If I was the only one with these problems i would just do restore/fresh set up...(cont)",battery_drain
2690770,2690773,"@AppleSupport How can I know the iOS version while the iPhone is shut down !!. However, the iOS version is 11.1.1 and the phone is iPhone 6s.",howto_or_feature
2690805,2690807,@AppleSupport How do I do this? https://t.co/mscQ4GjdIx,howto_or_feature
2692799,2692798,@AppleSupport how to set to use black/white mode by default in #iOS when scanning documents using #note,howto_or_feature
2980840,2980839,"@115858 I'm switching because, among other things, my phone keeps nagging me about running out of space, but it also fills up 543.3MB with a software update without asking my permission. My first computer was a mac plus, and you're about to lose me for good.",software_update_issue
2689545,2689547,@AppleSupport I have an iPhone SE running iOS 11.1.2 and I guess yes there is a difference here in saving battery life but I could not be that sure.,battery_drain
2693996,2693995,"@AppleSupport I have just done the IOS 11.1.2 update on my 7, first update I’ve done in about 3 months and since it keeps draining my battery, it drops 40/50% in a space of 10 min. #iPhone #Apple",battery_drain
2693999,2693997,@AppleSupport c’est pr quand la correction du bug de clavier dans iOS 11,software_update_issue
2693961,2693959,"@AppleSupport having problems with iOS 11 Cover Sheet on iPhone X... Randomly it’s completely blank, no notifications, lock, or login options. Reqs reboot. Want a video of it?",software_update_issue
2695103,2695100,@AppleSupport how do I get an audiobook not purchased on iTunes into my iTunes library?!,howto_or_feature
2695054,2695052,"@611999 @756915 @756916 @398478 @AppleSupport Was happy with iOS 10.3.... had to update do 11 because of Apple Watch Series3... And since then my iPhone7 battery life is horrible.... not to mention lagginess, bugginess, it is such a mess.... And I did a restore to fresh start....",battery_drain
2690845,2690847,@AppleSupport @756465 Me too!! My iPhone shouts down 2 times in less than a month a part and wouldn't work unless I reset it ! I'm using iPhone 6s and the update is iOS 11 please find the problems in the latest update and fix it :),software_update_issue
2693977,2693979,@AppleSupport Tried those steps but still won't turn on,hardware_issue
2695005,2695003,"Has @AppleSupport fixed the iOS 11 bug with the word ""l"" yet?",software_update_issue
2697262,2697261,"@AppleSupport I want to turn off auto brightness, it appears that as I have latest update i don’t have the option",software_update_issue
2697297,2697296,@AppleSupport since updating to 11.1.2 on my iPhone X the battery has been draining faster. Was 100% 2 hours ago. Normal use. Now at 79%. This is different from how it’s been since I got the X. Should be 90% ish.,software_update_issue
2696015,2696013,"So, like, is there an iOS 11.1 bug where no apps can be updated? And just freeze and sit there like they’re about to start but don’t? @AppleSupport",software_update_issue
2696070,2696072,"@AppleSupport Hi, it’s the latest one - 11.2. AirPods thing started yesterday. I guess after update to 11.2",software_update_issue
2695984,2695983,@AppleSupport why does my iPhone 6s periodically show an error that says 'No SIM card installed'? https://t.co/G8ulI0YaHO,network_connectivity
2697260,2697259,@AppleSupport Thank you,other_or_unclear
2696000,2696001,@AppleSupport I noticed it happening after the update of iOS 11.1.2 it was perfectly with iOS 10.3.3,software_update_issue
2697240,2697242,"@AppleSupport Iphone 7 and new IPAD, both operating iOs 11.0.3. Battery dies very quick with very limited use. When im holding my phone vertically, the display is showing horizontally.  My memory is almost full, i barely use any. its your updates. I can see from your feed im not alone either",battery_drain
2698038,2698036,@AppleSupport guys. Since iOS 11 my iPhone 6 has been crap. Lags. MAJOR battery drains. Went to bed with 100% woke up to 35% (untouched no apps open) and now dying quicker than I can tweet. Come on guys. 🙄 I’m on 11.1.2 update n can barely use my phone.,battery_drain
2698043,2698041,"@AppleSupport Could you please throw some light .. I have almost 4 GB space but still it is showing iPhone storage full. Why? I won’t be able to take any photo etc . It is so annoying, in a month there are 2 iOS software updates which makes  phone slow  . https://t.co/KO0hoLJ7TP",storage_issue
2690753,2690755,"@AppleSupport Tried all possible methods but none of them work, NOTHING. After latest update the screen went grey and then black. The only sign of life is the sound when plugging in to a pc.",software_update_issue
2683838,2683840,"@AppleSupport My iPhone is an a New iPhone 8 plus, still battery drain after all tips.., with The latest iOS 11.1.2",battery_drain
2700945,2700944,"@AppleSupport terrible battery life cos of your ios 11 &amp; following updates!u still haven’t rectified the common complaint, moving to Android",battery_drain
2700923,2700922,@AppleSupport Why do videos on Safari in wifi drain the battery drastically on iPhone 6 after the latest update?,software_update_issue
2700929,2700928,@AppleSupport how can I delete my second Apple iCloud email account and then add it as an alias email into my primary Apple ID/iCloud account please?,howto_or_feature
2702195,2702193,"I love my IPhone, but, every new IOS update makes it run slower, &amp; slower, &amp; slower, &amp; slower.......🤨
#serenitynow

@AppleSupport",software_update_issue
2702188,2702187,@115858 @AppleSupport ios11 has killed the battery life on my iPhone 7 Plus. Barely lasts an entire working day. Any fixes on the horizon? Possible to roll back to ios10?,battery_drain
2702204,2702203,@115858 I’m so glad I updated to iOS 11. I love a slower phone and slower text messaging. Great job!,software_update_issue
2703239,2703238,@AppleSupport I cannot update apps because it’s still connected to my brother’s Apple ID even tho it’s my e-mail on the Apple ID. I’ve tried to sign out and log back but still no luck. How do I delete his and resolve this?,app_store_issue
2702094,2702093,@AppleSupport Absolutely fuming!!!! Since update my 7plus won't work correctly. Apps won't load then they crash. The touch won't work on screen. Have restored to factory settings but cannot uninstall latest software... GET IT SORTED!!!!!!!!!!!!!,software_update_issue
2702098,2702097,@AppleSupport I am having trouble with my verification code every time I put the one thats sent to me it says its incorrect please help,account_access
2702164,2702163,@115858 This New IOS Update is Absolutely the worst. Everything takes forever to load now and lags whenever I get a notification,software_update_issue
2702101,2702099,"@AppleSupport I’m connected now, but had to google answer/fix. Neither device would show anything wanting to connect. It’s had been that way since update.",software_update_issue
2702096,2702095,@AppleSupport my problem is that it says it wrong so I can't sign in to my Apple ID,account_access
2703216,2703214,"@AppleSupport I HAVE ALWAYS UPDATED TO THE NEWEST SOFTWARE UPDATE ON MY IPAD. ON THE LAST COUPLE OF UPDATES, I HAVE HAD A NUMBER OF TIMES WHERE THE DOCK IS STUCK UPSIDE DOWN ON THE TOP PART OF THE SCREEN.",software_update_issue
2703199,2703198,"@AppleSupport my ipad2 no longer starts, thanks to your latest update. No activation server every time.  #failure",software_update_issue
2704229,2704227,"@AppleSupport Hey, is there a way to separate the payment method on family sharing? I don’t want to pay for everyone’s storage every month then ask for 79p back from them? Please say there’s a way to..? Thanks!",payment_or_refund
2703181,2703183,"@AppleSupport iOS 11.1.1.  Sadly, it has become worse since updating to iOS 11.",software_update_issue
2705049,2705048,"Ever since the latest update, my iPhone has been a useless piece of shit.I used to love this thing too. Sigh. @115858",software_update_issue
2705021,2705020,More &amp; more I feel like an unofficial beta tester for @115858. My MBP randomly crashes. iOS 11 sucks. If not for 3rd party apps that I &lt;3..,software_update_issue
2705026,2705025,"@115858 can we get this new update to fix the "" I "" problem 🙄",software_update_issue
2705002,2705000,@115858 software update plz. I’m fed up with this https://t.co/2mZLVKTAuy,software_update_issue
2705806,2705805,@AppleSupport was there a bug in iOS 11? Because ever since the update my phone has been freezing and losing some touch screen capabilities.,software_update_issue
2706887,2706886,"Hey, @115858, since this recent update, the battery life is nonexistent, apps close or freeze, and screen gets stuck sideways. When’s the fix",battery_drain
2706912,2706911,"So my iTunes account is locked!!
Spent 40 mins w iTunes support b4 switched to voicemail on 866 number re alleged dispute over 2 online purchases?? (not me!)
No emails, no warnings- iTunes just shuts me out &amp; gives me no way to resolve this!
@115858 @120640",account_access
2706824,2706823,#iOS11 update has destroyed the battery life and performance of my “not so old” @115858 #iPhone6 ! Charging my phone for 3-4 times/day is so inconvenient! @AppleSupport (1),battery_drain
2706853,2706852,@AppleSupport how do I fix this? https://t.co/PZeDi4auMx,howto_or_feature
2594388,2594390,@AppleSupport @734658 My AirPods won't connect since updating to 11.1.2.,software_update_issue
2706830,2706829,"Just bought a new #MacBookPro, and the battery life seems worse than the six-year-old MacBook Pro that I replaced. Is that normal? @AppleSupport",battery_drain
2706845,2706844,"@AppleSupport my phone keeps freezing, delaying, and randomly shutting off because of the new update are you guys gonna fix this or",software_update_issue
2707689,2707687,@115948 @AppleSupport umm how do I cancel this family Apple Music subscription??? I never meant to buy it I was trying to read details!!!!,subscription_management
2707682,2707681,.@115858 iOS 11 killed my iPhone 5S (previously in working condition). Now stuck in a boot loop. This deserves class action. Contemplating switch to Android.,hardware_issue
2707668,2707667,FIX THIS BATTERY ISSUE @115858 I’M SICK OF LOSING CHARGE.,battery_drain
2707666,2707665,@115858 IOS update 2 days ago battery draining faster than ever https://t.co/QUGn0RJZpu,battery_drain
2707688,2707690,"@AppleSupport I accidentally purchased and already cancelled, can I be refunded? Or be charged for individual rather than family plan?",payment_or_refund
2708502,2708501,. @115858 my phone been slow af since the new update/release of the iphone x. U aint slick😒,software_update_issue
2709167,2709166,IPhone 7 on IOS 11.1.1 major battery draining issue. Went to  bed with 45% and woke up to 4% (followed all battery maximization techniques) pls fix! @AppleSupport,battery_drain
2709129,2709127,"I’ve run Disk Utility and have even done a fresh reinstall of the OS. Nothing is working. What gives, @AppleSupport?",other_or_unclear
2709140,2709138,"@AppleSupport Iphone SE, latest ios update, made purchase within anagramsolver app.",software_update_issue
2710005,2710004,@115858 ummmmm are you working on an update to fix the battery life 😳🙄☹️ since the update I’m charging my phone twice a day 😥 #ios11,battery_drain
2709133,2709135,"@AppleSupport iOS 11.2, and ever since I updated to iOS 11 my phones been glitching a lot.",software_update_issue
2710954,2710953,DUDE MY IPHONE X TURNED OFF AND WONT TURN ON OR CHARGE WHAT THE FUCK @115858,hardware_issue
661687,2710957,@AppleSupport With the new update my phone goes from 100% battery to 10% just by opening one app like IG or Snapchat or Gmail. Then it routinely crashes and restarts. Very annoying. Pls fix.,software_update_issue
2710934,2710933,Updated my phone to ios 11 and now it won't turn on at all....thanks @115858,hardware_issue
114481,114480,"@AppleSupport how do I turn Live Photos OFF by default, and HDR ON by default? The current default setup makes no sense.",howto_or_feature
2710965,2710963,yo @115858 ! what is this !? i didnt have this problem prior to ios 11 https://t.co/6toZrKvCBV,software_update_issue
2709950,2709951,@AppleSupport Yes the boxes and the A's were showing up after the 11.1.1 update and I thought that would fix it. So when I checked to see if I installed the update it told me there was a new update. And that's when I started tweeting lol,software_update_issue
661688,2710928,@AppleSupport i updated to ios 11.1.1 before and 11.1.2 today and battery drains still increases 😭 in both updates please fix 😊,battery_drain
2711887,2711886,"@AppleSupport the issue with the Dock from #iOS11 still there even in 11.1.2 with iPad Air 2, some times hide in the Home screen without reason. 😓🤦🏻‍♂️ https://t.co/MizKNckNYr",software_update_issue
2711895,2711894,"@AppleSupport since updating to 11.1.2 my iPhone 7 is still unresponsive, my apps don’t work and I can’t even answer my phone. Help please",software_update_issue
2711871,2711870,@115858 needs to focus on a magically wondrous software update that doesn’t require charging a phone 3 times a day.  WTF? I’ve hardly used it today and the battery is getting killed.,software_update_issue
2711856,2711853,"@AppleSupport Very very strangely, my iPad screen cracked in my hands without being dropped or any external forces. It happened in a room with AC on and at the temperature around 76F. Horrible incident and horrible defect with this iPad. https://t.co/bCsXfnfoMc",hardware_issue
2981930,2981929,@115858 my phone has been so fucked up since the upgrade and it’s so slow I can’t fucking stand it 🖕🏻 but I hate android too much to switch 🙄,software_update_issue
2711873,2711875,@AppleSupport Software Update 11.1.2 as soon I pressed update my phone hasn’t been the same I regret it,software_update_issue
2712600,2712599,This iPhone 7 owner is pretty pissed about his battery life since the upgrade to #iOS 11 @115858,battery_drain
2712604,2712603,Huge #Fail by @115858 and @266097. Impossible to cancel auto renew subscription and get anyone to contact for help. Suggestions on how to CXL? Will person in Apple store be able to do it?,subscription_management
2712583,2712582,@AppleSupport please fix the battery-draining-faster issue caused by iOS 11. Thanks.,software_update_issue
2712594,2712593,"@115858 hey Apple, fix my phone. This new update screwed it up!",software_update_issue
2712558,2712557,@115858 @AppleSupport plz fix my new iPhone X keep on getting error no sim installed #glitch #iphonexproblem,network_connectivity
2712552,2712550,@115858 how to disable automatic brightness? Its completely annoying!!! 😡😡😡,howto_or_feature
2712959,2712961,"@AppleSupport I'm using iOS 11.1.2, and the steps i used were Updating Carrier settings, Resetting network settings, resetting the entire phone, switch airplane mode off then on again and removing the SIMCard and adding it again. But After the latest update it worked for a day then stopped.",network_connectivity
2683836,2713235,@754859 @AppleSupport Same problem 3 hrs after iOS update. Screen became unresponsive after a temp drop and locked me out.  I had to do a hard reboot to get out.  Contacted Apple and they basically said they could do nothing except suggesting another hard reboot.,software_update_issue
2982003,2982001,"Hello, how to fix the ""no service"" problem? I already plug and un plug the sim card, airplane mode, and change the card, but still doesnt work sometimes @AppleSupport thanks in advance",network_connectivity
2712589,2712591,"@AppleSupport Currently using the iPhone 7, updated to iOS 11.1.2",software_update_issue
2726018,2726016,@764488 @115858 fix this,other_or_unclear
2725973,2725972,@116333 @AppleSupport sir do something for the battery draining issue after ios 11 update.,battery_drain
2725952,2725950,@AppleSupport whatwrong with the new ios update battery life does no last in less the 17 mins bat lost 30% of its life and the pull up menu is all over when rotating it. some time can’t even acces it. ipad mini https://t.co/nlrxeTvCnx,battery_drain
2727020,2727019,Apple needs to get their shit together when it comes to updates. EVERY SINGLE TIME I download the new update my phone stops working property tf! So freaking annoying!!! 😒@115858 @AppleSupport @118936 @115948,software_update_issue
2727007,2727005,"@AppleSupport ever since i updated my 6s, my battery life is horrible, i have to leave my phone on charge or else it will crash and will not turn on until i plug it in.",battery_drain
704499,704498,"@116333 sir i am from India and I have one complaint about apple service centre in India , I have iPhone 5s which is out of warranty and showing one issue while charging that These accessory may not be supported. I went two times at the Apple service centre for the problem.",charging_issue
2727030,2727028,"I have an issue with my ipad. The battery is low, I try to charge it but it doesn't charge. It keep saying ""uncertified cable""  @AppleSupport",charging_issue
2727016,2727014,@AppleSupport How do I sign out of iCloud on my phone?,howto_or_feature
2726046,2726045,"@AppleSupport, @104532 has asked me to contact you regarding a refund which you’re refusing to honour. Please can you help?",payment_or_refund
2727003,2727002,@115858 fix this,other_or_unclear
2726908,2726907,@115858 Will there be a software update for the glitches on the screen? After I close out of an application a green light shows up on the edge.,software_update_issue
2726936,2726935,why does my payment method keep getting “declined” ? it was working just fine yesterday.... it also doesn’t let me use my paypal account. i can’t download or update any apps. @AppleSupport @118936 https://t.co/yWx4Hx5NR7,payment_or_refund
2726965,2726963,I had this beautiful instrumental created from scratch but my computer decided to delete it as I was trying to save it... 3 different times. @115858 this apart of the new update or what?,software_update_issue
2726846,2726845,@AppleSupport how can I click on YouTube end screens and cards (annotations?) on Apple TV 4?,howto_or_feature
2726902,2726901,Come on @115858 this is getting ridiculous now! Since the update I’m charging my phone 3 times a day... wtf!!!!,software_update_issue
2726878,2726876,@AppleSupport ever since pairing my watch series 3 to my iPhone 7 (11.2) the battery life has suffered badly. What can I do to improve it?,battery_drain
2726881,2726880,Since updating my iphone 7 all it does is freeze and is so slow..  @AppleSupport sort the updates out😡😡😡😡,software_update_issue
2728286,2728284,"@AppleSupport Checked time- battery at 54%, checked again 5 minutes later, it was down to 13%. Phone was doing nothing in between. This only happened since installing ios 11. I’ve done all I can think of to reduce battery drain. Help!!",battery_drain
2983570,2983569,@AppleSupport fix the fucking battery drain. What year is this? 2005?,battery_drain
2728235,2728234,I m using iphone 6 and I updated to ios 11 month ago but my wifi get turned on automatically plz tell me what to do @AppleSupport @124871 @2310 @115858 #wifiproblems #iphone6,software_update_issue
2728182,2728180,Shoutout to @AppleSupport for the new update my Touch ID don’t work and every 5 seconds my screen keeps rotation despite the fact it’s on auto lock !! #Fuming 😡😡😡,software_update_issue
2728282,2728280,@AppleSupport I am getting a 'your payment method was declined' pop up. I can't even update my apps. It was working fine when I purchased an app a few weeks back. Please help me out.,payment_or_refund
2728237,2728236,Will there be a new update that fixes the battery life issue after downloading 11.0 or yall just zapped it permanent and i gotta get a new phone? @115858 @AppleSupport,battery_drain
2728186,2728184,"Nice one, @applesupport. Since updating OS, this has happened. 

Landscape, no dock visible. Portrait, dock is hovering halfway up the screen, and looks like it’s exiting stage left. https://t.co/ZMgj0nfGls",software_update_issue
2728232,2728231,"After update to iOS 11.1.2 on my iPhone 6s - heavy battery drain, iTunes download gets stuck, random reboots, apps crashes, the screen became unresponsive to touch. I have to do hard reboot few times a day. This is the worst update ever. @AppleSupport please do something.",battery_drain
2699115,2699117,"@AppleSupport No, it happens when I use Spotify and other apps too! When I am just listening to music and using maps it went on the calculator and started inputting numbers by itself! Latest update installed, iPhone 7 it’s happened with every update and a month after purchase in August.",software_update_issue
2728082,2728080,How can I play iPhone Podcast continuously ??????? @AppleSupport,howto_or_feature
2729150,2729149,"@AppleSupport Sort the latest update out please, the battery drain is ridiculous now! 😡",battery_drain
2271688,2271687,@AppleSupport my iPhone has been charging for two hours and it won't turn on.,hardware_issue
1803198,1803200,@AppleSupport I have iOS 11.1.2 now and still the battery life is awful. I use my iPhone on a daily basis and now since the battery drain so fast I need to carry a powerbank everytime. :(,battery_drain
2729166,2729165,@115858 Bought iPhone 8 plus about a month before and it’s battery life is insanely bad..need to charge thrice in a day...absolutely idiot box I purchased.,battery_drain
2729179,2729178,@115858 ios updates are draining battery life rapidly fast...are you listening..regretting iphone 8 plus purchase.,battery_drain
2729118,2729117,"@AppleSupport @115858 when will battery life will improve, disabling useful features to save battery is like hiding faces...need an answer...need my money back",battery_drain
2729146,2729145,"@13946 @AppleSupport why is my phone saying invalid sim? One min it’s fine, then says no SIM card and now says invalid sim! 😡",network_connectivity
2729131,2729130,How to clean my dirty iPhone 7 Plus huh tell me @AppleSupport,howto_or_feature
2700981,2700983,"@AppleSupport they said they refunded me but i’ve had this email, does this mean they’ve charged me again?!? https://t.co/H68ky6UgNB",payment_or_refund
2729135,2729134,Since updating to iOS 11 does anyone else get the message “A problem occurred with this web page so it was reloaded” when trying to visit virtually any website on an iPhone? @AppleSupport #fb,software_update_issue
2729067,2729065,Dear @115858 @AppleSupport why does my Bluetooth and WiFi automatically switches on? Is this a bug on the iOS11?,software_update_issue
2729085,2729084,@AppleSupport how do I fix the “I️” problem on my phone?,howto_or_feature
2730441,2730440,"iOS 11 -&gt; crap, battery life is bleeding, 1h of use -&gt; from 100% to 15% on iPhone 6s 
Do something !!!
@AppleSupport @115858",battery_drain
2730435,2730434,@AppleSupport Facing the same issue as many others post IOS 11.1.2. Touchscreen becomes unresponsive time and again. I end up rebooting 3-4 times a day 😞,software_update_issue
2730412,2730411,"@AppleSupport Hello! I need some help. Since update to iOS 11.1.2, my iPhone 6 has been acting up. Screen lights up unexpectedly (when asleep), all of my cellular usage data is gone (problematic since I am on a limited data plan), and my software keyboard is often missing. Ideas?",software_update_issue
2730373,2730371,My phone is lagging so bad after the update and iPhone 8 came out. @115858 do something about this,software_update_issue
2730407,2730404,@AppleSupport the mail app almost always freezes when I press edit and try to select a lot of emails. Has NEVER been an issue in past. 6s. 11.1.2,app_issue
2728285,2728287,"@AppleSupport It’s an iPhone 6. Running 11.1.2. I’ve done all those tips some time ago and my battery life is still horrendous! This has only been an issue since I upgraded to iOS 11, I had no battery issues on iOS 10, literally the day I upgraded I started to suffer.",battery_drain
2730416,2730415,@AppleSupport how to fix this? https://t.co/S2nXpZ7XEo,howto_or_feature
2730350,2730348,#ios11 you are killing me! So many bugs &amp; battery life of &lt;20min ! @115858 @AppleSupport #Apple #iphonebugs #iphone,battery_drain
2731348,2731347,@AppleSupport have just updated my iPhone 6s to latest 11.1.2.  Battery life is awful. Basically drained on around 4 hours whereas I’d normally expect 10 hours with the same kind of usage.  Can you fix this ASAP?,battery_drain
2731326,2731325,"@115858 @AppleSupport #ios11update is the worst update ever!!! Battery life sucks, even on save mode, keyboard freezes all the time and apps constantly crash. You gotta work on it!!!",battery_drain
2729185,2729187,@AppleSupport Thanks for replying but unfortunately nothing has worked also some extra info I have an iPhone 5s and I haven't updated to iOS 11 yet because I don't have room yet couldn't of it be that?,software_update_issue
2730370,2730368,"Hi, @AppleSupport of @115858. The new iOS update has ruined my iPhone, battery lasts for 2 hours. https://t.co/Bk4eNDMnBc",software_update_issue
2731344,2731342,"@AppleSupport - it is sad to see 2 iPhone 6 variants are struggling with battery life, after upgrading to ios11. They are still in immaculate condition, we end up charging 2-3 times a day, even with moderate usage.",battery_drain
2731322,2731321,@AppleSupport - I have 2 iPhones (6 and 7) that used to last well beyond a day. Now I’m lucky to get 2 hours of battery life.,battery_drain
2730423,2730425,"@AppleSupport The display is unresponsive. Took it to the service center, they said it's a hardware issue, and that they will take 10-15 days to replace it. What was the point of pre-booking, paying in advance and standing in lines, if I only had to receive a working phone 2 weeks from now!",hardware_issue
2731267,2731266,@115858 fix this,other_or_unclear
2731314,2731313,@AppleSupport I got a green line on my iPhone screen just got it used this for 1 day how do I return this and get my refund.,payment_or_refund
2731324,2731323,"@115858 my phone not getting any service unless I restart it every 10 min because of this new update. I just got this iPhone 7 in February,  please do explain.",software_update_issue
2732951,2732949,"Hey @AppleSupport if my iPhone needs an approval verification code from my other Apple device, but my other Apple device (my Mac) needs its own approval verification code, how the heck do I approve either one so I can approve the other???",account_access
2732964,2732963,"@115858 @AppleSupport since updating my Mac, photoshop constantly crashes, any idea why?",software_update_issue
2732944,2732943,Hey @115858 again I have no service anywhere and have to be on WiFi. Twice in two weeks my phone works nowhere. Get your shit together,network_connectivity
2728281,2728283,@AppleSupport I tried updating my payment method. The details are all right but still it says that it's been declined.,payment_or_refund
2732935,2732933,@115858 - please fix this problem with ios 11.1.2 https://t.co/0t8fpSJWyE,software_update_issue
2734136,2734135,"@115858 I ""upgraded"" my iPhone 7 Plus to iOS 11 figuring it had matured enough and now battery drain now at least double the rate of iOS 10 with no change in my usage. Please fix this is very poor or I will have to ""downgrade"" back to iOS 10.",battery_drain
2983977,2983976,@AppleSupport iOS 11.1.2 is still draining my battery after a matter of hours. When will you be releasing a new patch to fix?,battery_drain
2734138,2734137,"Please fix WiFi problem in iOS 11.1.2 every time I turn it on in Control Center, I still have to go into settings, tap into WiFi (not searching), go back to aettings, and go back into WiFi again (now searching but not automatically connect). FIX IT!!! @AppleSupport",network_connectivity
2734077,2734076,"@AppleSupport Hello! How to change my personal name associated with my apple ID? on the community FAQ sections, it always direct me to how to change apple ID name instead.",account_access
2734119,2734118,"Took my phone out my pocket, went to type password in, clicked 3. Pop, phone screen cracked from the inside. This is absurd @115858 @AppleSupport",hardware_issue
2734105,2734104,@AppleSupport I have used all of there remedies very before... I think it is a problem with iOS 11 because on iOS 10 I was getting about 4.5-5 hours of screen on time my iPhone lasted all the day... now I need to charge me iPhone twice to be on charge all day. Frustrating 🤯,software_update_issue
2734101,2734100,Yo @115858 my battery life fucking sucks! Fix it!,battery_drain
2734087,2734086,upgraded to the highest quality macbook pro money can buy and after one day of usage the battery life is...still garbage? used 51% of battery in 1h20m... what gives @115858 ? https://t.co/zlSk2GZsGc,battery_drain
2731243,2731244,@AppleSupport No service and searching,network_connectivity
2734061,2734060,@AppleSupport why Iphone7 is not working after the update?!!,software_update_issue
2739537,2739536,my 6 plus touch screen broke and I'm trying to cancel my apple music trial from my new phone but I have to allow it from my iphone that i can't access. how do i cancel my trial?? @AppleSupport,subscription_management
2734043,2734042,@AppleSupport iPhone battery died in 4 hours #batterydead #iphonebatterydead #iphonediesfast,battery_drain
2739529,2739528,"Bug chato do iOS 11, você esta ouvindo um podcast mas na tela bloqueada é exibido outro podcast. @115858",software_update_issue
2739518,2739517,Hey @AppleSupport y’all are we ever gonna see a fix for the battery life after iOS 11? Or am I just gonna get used to living connected to a charger,battery_drain
2739527,2739526,@AppleSupport Hello. I’m having serious battery life issues since the iOS update. Please advise.,battery_drain
2739469,2739468,"@AppleSupport Hi! Is my @118721 Match music covered by an @115948 subscription? That is, can I let my iTunes Match subscription lapse and have the same access to that music in my Apple Music subscription? Uploaded songs, etc.",subscription_management
2739483,2739481,"@AppleSupport do Apple maps not work in India ?
It doesn’t give directions anymore. 
Haven’t noticed this earlier.",app_issue
2739462,2739460,"@applesupport Help! This activation lock randomly popped up on my iPhone 6 last night. I know my Apple ID but I forgot my password. If I reset my password on iTunes, will it wreck my phone? I’m the original owner of the phone and it wasn’t stolen. Why did this pop up?! https://t.co/zLCnEWFzbI",account_access
2739443,2739445,@AppleSupport The latest update of high sierra,software_update_issue
2740762,2740759,@AppleSupport @115858 Is there going to be a fix for the draining battery problem that was inflicted upon us via iOS 11?,battery_drain
2740750,2740749,@AppleSupport help,other_or_unclear
629665,629664,"Dear @115858,
 Please fix your battery life drainage problems, on all your devices, so it doesn’t suck. Thanks.

Sincerely,
Every iOS user.. EVER.",battery_drain
2741949,2741948,@AppleSupport The battery is draining fast as well after this 11.1 update. Slow response time on everything. It is not the internet.,battery_drain
2743086,2743085,@AppleSupport my Apple TV keeps asking me for a verification code in order to use my apps. I say “ok” &amp; one pops up on my phone (with my old Apple ID (wtf)) &amp; there’s nowhere to enter the verification code. 🤦🏻‍♀️ This thing has been nothing but a pain in the butt.,account_access
